iter	Logloss
7155	0.2007085212
7160	0.2006955855
7165	0.2006826498
7170	0.2006708039
7175	0.2006596925
7180	0.2006443165
7185	0.2006312861
7190	0.2006193691
7195	0.2006056753
7200	0.2005922184
7205	0.2005786904
7210	0.2005667971
7215	0.2005562306
7220	0.200542513
7225	0.2005326336
7230	0.2005194136
7235	0.2005070228
7240	0.2004965273
7245	0.2004885195
7250	0.2004747309
7255	0.2004628613
7260	0.20045374
7265	0.2004404015
7270	0.2004277501
7275	0.2004114502
7280	0.2004003861
7285	0.2003844889
7290	0.2003670281
7295	0.2003567459
7300	0.2003429573
7305	0.2003308508
7310	0.2003199526
7315	0.2003113288
7320	0.2003027287
7325	0.2002930387
7330	0.200272498
7335	0.2002543264
7340	0.2002399455
7345	0.2002250197
7350	0.2002116338
7355	0.2001999301
7360	0.2001855729
7365	0.2001753143
7370	0.2001619996
7375	0.2001475002
7380	0.2001330956
7385	0.2001179329
7390	0.2001046655
7395	0.2000914218
7400	0.2000810685
7405	0.2000676353
7410	0.2000572583
7415	0.2000432327
7420	0.2000325477
7425	0.2000189724
7430	0.2000040229
7435	0.1999971049
7440	0.1999847851
7445	0.1999668268
7450	0.1999545071
7455	0.1999417846
7460	0.1999321894
7465	0.1999204146
7470	0.1999046122
7475	0.1998971256
7480	0.1998848296
7485	0.1998730785
7490	0.1998555466
7495	0.1998464015
7500	0.1998348163
7505	0.1998246288
7510	0.1998148441
7515	0.1998008186
7520	0.1997887595
7525	0.1997756816
7530	0.199763812
7535	0.1997543353
7540	0.199742063
7545	0.1997333444
7550	0.1997195558
7555	0.1997081838
7560	0.1996969302
7565	0.1996841366
7570	0.1996762473
7575	0.1996642592
7580	0.1996516315
7585	0.1996313751
7590	0.1996176338
7595	0.199601784
7600	0.1995906726
7605	0.1995736145
7610	0.1995596127
7615	0.1995464401
7620	0.1995305666
7625	0.1995189339
7630	0.1995105707
7635	0.1994973744
7640	0.1994820695
7645	0.1994646561
7650	0.1994547293
7655	0.1994431677
7660	0.1994300187
7665	0.1994178886
7670	0.1994060427
7675	0.1993938414
7680	0.1993826826
7685	0.1993728031
7690	0.1993619523
7695	0.1993481163
7700	0.1993344935
7705	0.1993244482
7710	0.1993089301
7715	0.19930033
7720	0.1992926776
7725	0.1992769462
7730	0.1992608832
7735	0.1992488004
7740	0.1992382102
7745	0.1992289467
7750	0.1992146606
7755	0.1992032885
7760	0.1991915848
7765	0.1991773224
7770	0.1991630836
7775	0.1991486316
7780	0.1991364777
7785	0.1991289201
7790	0.1991163161
7795	0.1991031197
7800	0.1990894259
7805	0.1990797597
7810	0.1990646206
7815	0.1990505714
7820	0.199040076
7825	0.1990268796
7830	0.1990186823
7835	0.1990074761
7840	0.1989995393
7845	0.1989811782
7850	0.1989677924
7855	0.1989560649
7860	0.1989442664
7865	0.1989316624
7870	0.1989133487
7875	0.1988963617
7880	0.1988807014
7885	0.1988657282
7890	0.1988517738
7895	0.1988386485
7900	0.198830238
7905	0.1988182262
7910	0.1988057644
7915	0.1987941791
7920	0.1987815277
7925	0.1987690184
7930	0.1987514628
7935	0.1987357552
7940	0.198723163
7945	0.1987100023
7950	0.1986966875
7955	0.1986837755
7960	0.1986750806
7965	0.1986607352
7970	0.1986503345
7975	0.1986356693
7980	0.1986192154
7985	0.1986069194
7990	0.1985922542
7995	0.1985836304
8000	0.198573052
8005	0.198561218
8010	0.1985462803
8015	0.1985280376
8020	0.1985164761
8025	0.1985072837
8030	0.198495497
8035	0.198483355
8040	0.1984717579
8045	0.1984543562
8050	0.1984458272
8055	0.198434621
8060	0.1984229883
8065	0.1984128246
8070	0.1984007536
8075	0.1983856027
8080	0.1983748941
8085	0.198365903
8090	0.1983541756
8095	0.1983408845
8100	0.19832924
8105	0.1983155225
8110	0.1983046124
8115	0.1982922809
8120	0.1982772603
8125	0.1982678547
8130	0.1982517206
8135	0.19824177
8140	0.19823086
8145	0.1982168463
8150	0.1982026075
8155	0.1981930361
8160	0.1981820549
8165	0.1981696286
8170	0.1981594056
8175	0.1981437335
8180	0.1981342449
8185	0.1981234889
8190	0.1981106716
8195	0.198099193
8200	0.1980879157
8205	0.1980786641
8210	0.1980689741
8215	0.1980539417
8220	0.1980389448
8225	0.1980271463
8230	0.1980107042
8235	0.1979966787
8240	0.1979812791
8245	0.1979690067
8250	0.1979553721
8255	0.1979464758
8260	0.197937473
8265	0.1979261246
8270	0.1979101801
8275	0.1978997557
8280	0.1978893076
8285	0.1978721192
8290	0.1978593138
8295	0.1978479181
8300	0.1978398392
8305	0.197829711
8310	0.1978157802
8315	0.1978036737
8320	0.1977902642
8325	0.1977798753
8330	0.1977670818
8335	0.1977527838
8340	0.1977381068
8345	0.1977232402
8350	0.1977138701
8355	0.1977031614
8360	0.1976883777
8365	0.1976736296
8370	0.1976595212
8375	0.1976505538
8380	0.1976368363
8385	0.1976275847
8390	0.1976164022
8395	0.1976066293
8400	0.1975914429
8405	0.197583056
8410	0.1975694451
8415	0.1975551589
8420	0.1975414059
8425	0.1975269894
8430	0.1975191593
8435	0.1975062947
8440	0.1974965929
8445	0.1974848181
8450	0.1974701884
8455	0.1974594797
8460	0.1974497306
8465	0.1974366172
8470	0.1974275551
8475	0.1974146312
8480	0.1974024892
8485	0.197391283
8490	0.1973772693
8495	0.1973632556
8500	0.1973520257
8505	0.1973385451
8510	0.1973264386
8515	0.1973146401
8520	0.1973082078
8525	0.197295509
8530	0.1972797777
8535	0.1972700285
8540	0.1972539063
8545	0.1972383408
8550	0.1972248839
8555	0.1972138317
8560	0.1972046392
8565	0.1971896424
8570	0.1971748824
8575	0.1971608569
8580	0.1971497928
8585	0.1971388472
8590	0.1971287782
8595	0.19711711
8600	0.1971045771
8605	0.1970930273
8610	0.197084214
8615	0.1970733869
8620	0.1970586387
8625	0.1970485223
8630	0.1970352313
8635	0.1970250912
8640	0.1970146194
8645	0.1970045267
8650	0.1969923966
8655	0.1969816523
8660	0.1969701974
8665	0.196959927
8670	0.1969486852
8675	0.1969360101
8680	0.1969284051
8685	0.196918265
8690	0.1969057439
8695	0.1968939454
8700	0.1968861627
8705	0.1968717462
8710	0.1968620089
8715	0.1968525085
8720	0.1968375709
8725	0.1968265423
8730	0.1968183805
8735	0.1968094487
8740	0.1967952218
8745	0.1967854253
8750	0.1967768133
8755	0.1967663889
8760	0.1967552064
8765	0.1967447702
8770	0.1967305907
8775	0.1967237438
8780	0.1967128574
8785	0.1967000046
8790	0.1966924232
8795	0.1966778647
8800	0.1966680918
8805	0.1966527869
8810	0.1966388325
8815	0.1966301613
8820	0.1966226865
8825	0.1966153065
8830	0.1965999898
8835	0.1965918162
8840	0.1965769022
8845	0.1965658737
8850	0.196556551
8855	0.1965418621
8860	0.1965325631
8865	0.1965195089
8870	0.1965051635
8875	0.1964938981
8880	0.1964820404
8885	0.1964655154
8890	0.1964583131
8895	0.1964475807
8900	0.196435332
8905	0.1964235572
8910	0.1964077548
8915	0.1963958971
8920	0.1963825349
8925	0.1963718736
8930	0.1963590682
8935	0.1963450427
8940	0.1963299274
8945	0.1963189936
8950	0.196307586
8955	0.1962995071
8960	0.1962882536
8965	0.1962777936
8970	0.1962650949
8975	0.1962552154
8980	0.1962450516
8985	0.1962346865
8990	0.1962259087
8995	0.1962145722
9000	0.1962010797
9005	0.1961892694
9010	0.1961762033
9015	0.1961641205
9020	0.1961524523
9025	0.1961420398
9030	0.196129495
9035	0.1961176847
9040	0.1961090727
9045	0.1960990274
9050	0.1960836752
9055	0.1960727414
9060	0.1960597109
9065	0.1960476281
9070	0.1960388977
9075	0.1960286747
9080	0.1960147558
9085	0.1959984677
9090	0.1959861125
9095	0.1959794669
9100	0.1959666615
9105	0.1959522451
9110	0.195943716
9115	0.1959313726
9120	0.1959144212
9125	0.1959026227
9130	0.1958937027
9135	0.1958818568
9140	0.1958691462
9145	0.1958546231
9150	0.1958431326
9155	0.1958325543
9160	0.1958198199
9165	0.1958086256
9170	0.1957984974
9175	0.1957846851
9180	0.1957725904
9185	0.1957620239
9190	0.195750486
9195	0.195734648
9200	0.1957228259
9205	0.195711288
9210	0.195698447
9215	0.1956838174
9220	0.1956748382
9225	0.1956630278
9230	0.1956488483
9235	0.1956361258
9240	0.1956241023
9245	0.19560952
9250	0.1955963474
9255	0.1955839566
9260	0.1955662943
9265	0.1955565807
9270	0.1955468197
9275	0.195536111
9280	0.1955254971
9285	0.1955149424
9290	0.1955048024
9295	0.1954941174
9300	0.1954847591
9305	0.1954714917
9310	0.1954603329
9315	0.1954457151
9320	0.1954376362
9325	0.1954241911
9330	0.1954100471
9335	0.1954007007
9340	0.195392302
9345	0.1953809655
9350	0.195373704
9355	0.1953600575
9360	0.1953476667
9365	0.1953395878
9370	0.1953290213
9375	0.1953141192
9380	0.1953025221
9385	0.1952933534
9390	0.1952843979
9395	0.1952767099
9400	0.1952653141
9405	0.1952535038
9410	0.1952413618
9415	0.1952277272
9420	0.1952169119
9425	0.1952028863
9430	0.1951910523
9435	0.1951806635
9440	0.1951703457
9445	0.1951591869
9450	0.1951479451
9455	0.1951374497
9460	0.1951238625
9465	0.1951172406
9470	0.1951059159
9475	0.1950977778
9480	0.195089308
9485	0.1950772607
9490	0.1950654978
9495	0.1950563646
9500	0.195046651
9505	0.19503535
9510	0.1950288466
9515	0.1950163255
9520	0.1950053918
9525	0.1949931787
9530	0.1949813091
9535	0.1949701029
9540	0.1949570487
9545	0.1949488632
9550	0.1949409502
9555	0.1949300756
9560	0.1949185378
9565	0.194904453
9570	0.194895995
9575	0.1948864828
9580	0.1948755017
9585	0.194860718
9590	0.1948500567
9595	0.1948381161
9600	0.1948267085
9605	0.1948162604
9610	0.1948064283
9615	0.1947931965
9620	0.194781777
9625	0.1947700851
9630	0.1947637831
9635	0.1947512028
9640	0.1947402809
9645	0.1947280323
9650	0.1947191834
9655	0.1947027176
9660	0.1946954798
9665	0.1946847948
9670	0.1946745599
9675	0.1946640763
9680	0.1946528701
9685	0.1946429314
9690	0.1946343432
9695	0.194626134
9700	0.194613293
9705	0.1946004284
9710	0.1945881679
9715	0.1945773763
9720	0.1945635403
9725	0.1945476668
9730	0.1945349207
9735	0.1945203028
9740	0.1945056258
9745	0.1944927493
9750	0.194480323
9755	0.1944662382
9760	0.1944526747
9765	0.194441042
9770	0.1944305347
9775	0.1944181084
9780	0.1944063336
9785	0.1943942153
9790	0.1943844543
9795	0.1943727742
9800	0.194363416
9805	0.194350812
9810	0.1943377104
9815	0.1943292169
9820	0.1943177619
9825	0.1943071599
9830	0.1942939754
9835	0.1942836221
9840	0.1942735413
9845	0.1942633893
9850	0.1942508445
9855	0.194236511
9860	0.1942276621
9865	0.1942183987
9870	0.1942072872
9875	0.1941984976
9880	0.1941800772
9885	0.1941655542
9890	0.1941530568
9895	0.1941429996
9900	0.194134364
9905	0.1941223167
9910	0.1941101391
9915	0.1940991462
9920	0.1940861512
9925	0.1940749213
9930	0.1940634071
9935	0.1940538593
9940	0.1940457449
9945	0.1940361261
9950	0.1940283552
9955	0.1940197787
9960	0.1940081935
9965	0.1939954947
9970	0.1939847623
9975	0.1939750487
9980	0.1939658207
9985	0.193955657
9990	0.1939441546
9995	0.1939294539
10000	0.1939196218
10005	0.1939104886
10010	0.193902469
10015	0.1938932529
10020	0.1938807081
10025	0.1938707694
10030	0.1938634131
10035	0.1938532019
10040	0.1938410836
10045	0.1938320689
10050	0.1938205784
10055	0.1938069674
10060	0.1937968866
10065	0.1937871848
10070	0.1937781109
10075	0.1937630429
10080	0.1937527607
10085	0.1937415663
10090	0.1937291755
10095	0.193718763
10100	0.1937122715
10105	0.1937047612
10110	0.1936957701
10115	0.1936847772
10120	0.1936746489
10125	0.1936626017
10130	0.1936506373
10135	0.1936424874
10140	0.1936334608
10145	0.1936258084
10150	0.1936126002
10155	0.19359617
10160	0.193588944
10165	0.1935776904
10170	0.1935687941
10175	0.1935589265
10180	0.1935503975
10185	0.1935394282
10190	0.1935285892
10195	0.1935225478
10200	0.1935111047
10205	0.1934995786
10210	0.1934872352
10215	0.1934758395
10220	0.1934626668
10225	0.1934524675
10230	0.1934429316
10235	0.1934338695
10240	0.1934208864
10245	0.193403319
10250	0.1933929064
10255	0.1933840576
10260	0.193370648
10265	0.1933584349
10270	0.1933486147
10275	0.1933374322
10280	0.1933283701
10285	0.1933185024
10290	0.1933085401
10295	0.1932957939
10300	0.1932863883
10305	0.1932803469
10310	0.1932669018
10315	0.1932552691
10320	0.1932444301
10325	0.1932331173
10330	0.1932219467
10335	0.1932118303
10340	0.1932011927
10345	0.1931916804
10350	0.1931815996
10355	0.193168806
10360	0.1931587015
10365	0.1931457421
10370	0.1931322378
10375	0.1931213514
10380	0.193111081
10385	0.1931018531
10390	0.1930879816
10395	0.1930744417
10400	0.1930637212
10405	0.193050442
10410	0.193038525
10415	0.1930307541
10420	0.1930237413
10425	0.1930143949
10430	0.1930046102
10435	0.1929942569
10440	0.1929829441
10445	0.1929695938
10450	0.1929581981
10455	0.1929473946
10460	0.1929369347
10465	0.1929250533
10470	0.1929147474
10475	0.1929048916
10480	0.1928973931
10485	0.1928845167
10490	0.192870811
10495	0.1928624952
10500	0.192852746
10505	0.1928422269
10510	0.1928317551
10515	0.1928239724
10520	0.1928149458
10525	0.192803633
10530	0.1927958739
10535	0.1927851652
10540	0.1927773825
10545	0.1927639966
10550	0.1927545081
10555	0.1927433137
10560	0.1927344293
10565	0.1927247512
10570	0.1927131186
10575	0.1927026824
10580	0.1926908365
10585	0.1926797369
10590	0.1926684004
10595	0.1926606532
10600	0.1926474213
10605	0.1926384184
10610	0.1926279822
10615	0.1926205548
10620	0.1926076665
10625	0.1925965077
10630	0.1925878602
10635	0.1925756234
10640	0.1925645238
10645	0.1925546325
10650	0.1925449781
10655	0.1925331559
10660	0.1925222695
10665	0.1925101275
10670	0.1924967891
10675	0.1924862462
10680	0.1924756797
10685	0.1924643906
10690	0.1924551508
10695	0.1924408765
10700	0.1924309023
10705	0.1924228589
10710	0.1924141166
10715	0.1924045807
10720	0.1923968572
10725	0.1923870606
10730	0.1923728693
10735	0.1923629424
10740	0.1923508952
10745	0.1923367393
10750	0.1923231166
10755	0.1923125145
10760	0.1923004198
10765	0.1922856243
10770	0.1922757567
10775	0.1922639227
10780	0.1922524796
10785	0.1922425764
10790	0.1922323297
10795	0.1922162904
10800	0.1922067308
10805	0.1922005472
10810	0.192186344
10815	0.1921802552
10820	0.1921722711
10825	0.1921632919
10830	0.1921489702
10835	0.192140145
10840	0.1921309526
10845	0.1921195924
10850	0.1921108265
10855	0.1921009352
10860	0.1920914229
10865	0.1920801456
10870	0.1920733343
10875	0.1920606473
10880	0.1920499386
10885	0.1920391944
10890	0.1920277513
10895	0.1920153368
10900	0.1920045215
10905	0.1919922966
10910	0.1919826777
10915	0.1919699552
10920	0.1919582041
10925	0.191944842
10930	0.1919349151
10935	0.1919237563
10940	0.1919139479
10945	0.1919014979
10950	0.1918935374
10955	0.1918865247
10960	0.1918792987
10965	0.1918659247
10970	0.1918573364
10975	0.1918478479
10980	0.1918378144
10985	0.1918255776
10990	0.191816788
10995	0.1918069914
11000	0.1917956075
11005	0.1917865099
11010	0.1917723896
11015	0.1917600699
11020	0.1917510433
11025	0.1917406071
11030	0.1917330376
11035	0.1917219498
11040	0.1917117505
11045	0.1917032333
11050	0.1916904872
11055	0.1916823135
11060	0.1916721616
11065	0.1916609791
11070	0.1916467048
11075	0.1916341008
11080	0.1916225273
11085	0.1916143418
11090	0.1916062511
11095	0.191598267
11100	0.1915882453
11105	0.1915782474
11110	0.1915702159
11115	0.1915587254
11120	0.1915529328
11125	0.1915451619
11130	0.1915334463
11135	0.1915243605
11140	0.1915045423
11145	0.1914939166
11150	0.1914845702
11155	0.1914753185
11160	0.1914668013
11165	0.1914561045
11170	0.1914469476
11175	0.1914338224
11180	0.1914208393
11185	0.1914089342
11190	0.1913975385
11195	0.1913903125
11200	0.1913775426
11205	0.1913679238
11210	0.1913573454
11215	0.1913420405
11220	0.1913325519
11225	0.1913211444
11230	0.19131072
11235	0.1912982344
11240	0.1912894329
11245	0.1912801102
11250	0.1912732278
11255	0.1912618202
11260	0.1912527699
11265	0.1912420968
11270	0.1912293032
11275	0.1912167466
11280	0.1912056352
11285	0.1911974733
11290	0.1911874043
11295	0.1911765654
11300	0.191159531
11305	0.1911511322
11310	0.1911375569
11315	0.1911274523
11320	0.1911119342
11325	0.1911048741
11330	0.1910958238
11335	0.1910864063
11340	0.1910772969
11345	0.1910684717
11350	0.1910590305
11355	0.1910465212
11360	0.1910378619
11365	0.1910281364
11370	0.19102033
11375	0.1910122511
11380	0.1910027862
11385	0.1909904428
11390	0.1909790471
11395	0.1909698428
11400	0.1909619653
11405	0.1909483544
11410	0.1909382736
11415	0.1909267594
11420	0.19092041
11425	0.1909118099
11430	0.1909019422
11435	0.1908917903
11440	0.1908817095
11445	0.1908715931
11450	0.1908636919
11455	0.1908502823
11460	0.1908396566
11465	0.1908345629
11470	0.1908236646
11475	0.1908107052
11480	0.1907983263
11485	0.1907897973
11490	0.190780747
11495	0.1907715664
11500	0.1907598627
11505	0.1907479694
11510	0.1907350219
11515	0.1907292648
11520	0.1907211504
11525	0.190710572
11530	0.1906976955
11535	0.1906835871
11540	0.1906737905
11545	0.1906649417
11550	0.1906567443
11555	0.1906468056
11560	0.1906349123
11565	0.1906258384
11570	0.1906164683
11575	0.190606577
11580	0.1905958209
11585	0.1905876591
11590	0.190572141
11595	0.1905647255
11600	0.1905545736
11605	0.1905416852
11610	0.1905327534
11615	0.190524331
11620	0.1905146648
11625	0.1905055434
11630	0.1904970618
11635	0.1904851567
11640	0.1904740808
11645	0.1904640473
11650	0.1904559566
11655	0.190446776
11660	0.1904381996
11665	0.1904293033
11670	0.1904217457
11675	0.1904096273
11680	0.1903972602
11685	0.1903889089
11690	0.1903752506
11695	0.1903659042
11700	0.1903540228
11705	0.1903458728
11710	0.1903339914
11715	0.1903264455
11720	0.1903180942
11725	0.1903093282
11730	0.1902958358
11735	0.1902884558
11740	0.1902739801
11745	0.1902638993
11750	0.1902559388
11755	0.1902421621
11760	0.19023387
11765	0.1902196786
11770	0.1902093727
11775	0.1902020875
11780	0.1901919948
11785	0.190182755
11790	0.1901727334
11795	0.1901660404
11800	0.1901551541
11805	0.1901439834
11810	0.1901296499
11815	0.190122566
11820	0.1901129709
11825	0.19010289
11830	0.1900909968
11835	0.1900799801
11840	0.1900703612
11845	0.1900587404
11850	0.1900486477
11855	0.1900402608
11860	0.1900338285
11865	0.190022492
11870	0.1900147685
11875	0.190005043
11880	0.1899938842
11885	0.1899843127
11890	0.1899748479
11895	0.1899651579
11900	0.1899552311
11905	0.1899445224
11910	0.1899339322
11915	0.1899251425
11920	0.1899155474
11925	0.1899041161
11930	0.1898945565
11935	0.189885755
11940	0.189879832
11945	0.1898704619
11950	0.1898589951
11955	0.1898468649
11960	0.1898393902
11965	0.1898296647
11970	0.1898156629
11975	0.1898040539
11980	0.1897921488
11985	0.1897813217
11990	0.1897688835
11995	0.1897601294
12000	0.1897514464
12005	0.1897400151
12010	0.1897314387
12015	0.1897204812
12020	0.1897096067
12025	0.1897026058
12030	0.1896951903
12035	0.1896866849
12040	0.1896756919
12045	0.1896655992
12050	0.189657781
12055	0.1896482332
12060	0.1896357239
12065	0.1896252877
12070	0.1896161664
12075	0.1896061092
12080	0.1895919178
12085	0.1895858764
12090	0.1895783898
12095	0.1895684393
12100	0.1895546744
12105	0.1895422244
12110	0.1895323567
12115	0.1895259126
12120	0.1895185681
12125	0.1895112592
12130	0.189500515
12135	0.1894917254
12140	0.189484914
12145	0.1894731984
12150	0.1894640178
12155	0.1894534039
12160	0.1894474218
12165	0.1894383123
12170	0.1894282433
12175	0.1894189561
12180	0.1894067904
12185	0.1893977638
12190	0.1893851006
12195	0.1893722004
12200	0.1893600584
12205	0.1893510081
12210	0.1893443863
12215	0.1893369115
12220	0.189327032
12225	0.1893162523
12230	0.1893049513
12235	0.1892938399
12240	0.1892831549
12245	0.1892729556
12250	0.1892586102
12255	0.1892475817
12260	0.1892370507
12265	0.1892291377
12270	0.1892183579
12275	0.1892084074
12280	0.1891976039
12285	0.1891873809
12290	0.1891793376
12295	0.1891689369
12300	0.1891606922
12305	0.1891486212
12310	0.1891368227
12315	0.1891280567
12320	0.1891139365
12325	0.1891040807
12330	0.1890951963
12335	0.1890844639
12340	0.1890736249
12345	0.1890661975
12350	0.189058166
12355	0.1890489736
12360	0.1890398168
12365	0.1890294279
12370	0.189021811
12375	0.1890098111
12380	0.1889986405
12385	0.1889901707
12390	0.1889806466
12395	0.1889744275
12400	0.1889653062
12405	0.1889544672
12410	0.1889456775
12415	0.1889350755
12420	0.1889226136
12425	0.1889125683
12430	0.1889022387
12435	0.1888921697
12440	0.1888842211
12445	0.1888739744
12450	0.1888653861
12455	0.1888551631
12460	0.1888433054
12465	0.1888367072
12470	0.1888238308
12475	0.1888145436
12480	0.1888035862
12485	0.1887927946
12490	0.1887821806
